LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
499,12-17,19:31:36.839,1795,1795,I,Sensor  ,"updateLightsLocked --> level:78, status:3",4ab813a7,"updateLightsLocked --> level:<*>, status:<*>","['78', '3']"
500,12-17,19:31:36.839,1795,1795,I,Sensor  ,updateLightsLocked --> mBatteryLight.turnOff,c4dd3c6f,updateLightsLocked --> mBatteryLight.turnOff,[]
501,12-17,19:31:36.841,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
502,12-17,19:31:36.841,1046,26554,V,ThreadsEx,HDebug print the key screen_state,eadd0d3b,HDebug print the key screen_state,[]
503,12-17,19:31:36.841,1046,26554,D,audio_hw_primary,adev_set_parameters: enter: screen_state=off,353c5597,adev_set_parameters: enter: screen_state=off,[]
504,12-17,19:31:36.841,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
505,12-17,19:31:36.841,1046,26554,I,Huawei_audio_cust,huawei_audio huawei_choose_HandsFree_device_incall_forHWtest: test Type =4,93e3d6a1,huawei_audio huawei_choose_HandsFree_device_incall_forHWtest: test Type =<*>,['4']
506,12-17,19:31:36.841,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
507,12-17,19:31:36.841,1046,26554,I,Huawei_audio_cust,huawei_audio huawei_choose_Handset_device_incall_forHWtest: test Type =4,73554402,huawei_audio huawei_choose_Handset_device_incall_forHWtest: test Type =<*>,['4']
508,12-17,19:31:36.841,606,2379,E,libteec ,send data return = 192,83e22df9,send data return = <*>,['192']
509,12-17,19:31:36.841,835,2385,E,libteec ,receive data len = 192,397cf893,receive data len = <*>,['192']
510,12-17,19:31:36.841,835,2385,E,libteec ,begin,8d589afa,begin,[]
511,12-17,19:31:36.841,835,2385,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
512,12-17,19:31:36.841,835,2385,I,fpc_tac ,"fpc_tac_send_set_arbitrary_data_cmd:ok, response:0",a82fffb3,"fpc_tac_send_set_arbitrary_data_cmd:ok, response:<*>",['0']
513,12-17,19:31:36.841,1046,26554,I,Huawei_audio_cust,get_spk_pa_type: pa is max98925,cdcecfdf,get_spk_pa_type: pa is max98925,[]
514,12-17,19:31:36.841,1046,26554,I,Huawei_audio_cust,huawei_common_set_parameters: exit with code(0),abf649f5,huawei_common_set_parameters: exit with code(<*>),['0']
515,12-17,19:31:36.841,835,2385,D,fingerprintd,onAcquired(2001),8c24e988,onAcquired(<*>),['2001']
516,12-17,19:31:36.841,1046,26554,V,Huawei_audio_cust,huawei_cust_set_parameters: exit with code(0),0c30e521,huawei_cust_set_parameters: exit with code(<*>),['0']
517,12-17,19:31:36.841,1046,26554,V,msm8916_platform,platform_set_parameters: enter: - screen_state=off,33c02fa4,platform_set_parameters: enter: - <*>,['screen_state=off']
518,12-17,19:31:36.841,1046,26554,V,msm8916_platform,platform_set_parameters: exit with code(0),425a8035,platform_set_parameters: exit with code(<*>),['0']
519,12-17,19:31:36.841,1046,26554,D,audio_hw_extn,audio_extn_set_anc_parameters: anc_enabled:0,b284a9e6,audio_extn_set_anc_parameters: anc_enabled:<*>,['0']
520,12-17,19:31:36.841,1046,26554,D,audio_hw_spkr_prot,audio_extn_fbsp_set_parameters: Speaker protection disabled,92666e0a,audio_extn_fbsp_set_parameters: Speaker protection disabled,[]
521,12-17,19:31:36.841,835,2385,E,libteec ,begin,8d589afa,begin,[]
522,12-17,19:31:36.841,1046,26554,V,audio_hw_primary,adev_set_parameters: exit with code(0),9088debc,adev_set_parameters: exit with code(<*>),['0']
523,12-17,19:31:36.841,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
524,12-17,19:31:36.841,1795,17831,W,FingerprintService,onAcquired 1,3c916f68,onAcquired <*>,['1']
525,12-17,19:31:36.841,1795,2326,W,FingerprintService,onAcquired 2,3c916f68,onAcquired <*>,['2']
526,12-17,19:31:36.841,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
527,12-17,19:31:36.843,1795,1795,I,AlarmManager,set(PendingIntent{2f9e644: PendingIntentRecord{527f32d android broadcastIntent}}) : type=2 triggerAtTime=447093207 win=300000 tElapsed=447093207 maxElapsed=447393207 interval=0 flags=0x8,57d9dc28,set(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['2f9e644', '527f32d android', '2', '447093207', '300000', '447093207', '447393207', '0', '0x8']"
528,12-17,19:31:36.845,1795,1795,D,HwPFWLogger,PFW.HwPFWService:mBroadcastReceiver action = android.intent.action.SCREEN_OFF,66ea9797,PFW.HwPFWService:mBroadcastReceiver action = <*>,['android.intent.action.SCREEN_OFF']
529,12-17,19:31:36.845,1795,2708,D,HwPFWLogger,PFW.HwPFWService:handle PFW_MSG_SYSTEM,0f45ee4b,PFW.HwPFWService:handle PFW_MSG_SYSTEM,[]
530,12-17,19:31:36.845,1795,2708,D,HwPFWLogger,PFW.HwPFWAppRestartPolicy:receive action = android.intent.action.SCREEN_OFF,44658595,PFW.HwPFWAppRestartPolicy:receive action = <*>,['android.intent.action.SCREEN_OFF']
531,12-17,19:31:36.847,1795,1795,D,WifiService,"onReceive, action:android.intent.action.SCREEN_OFF",f2b17d58,"onReceive, action:<*>",['android.intent.action.SCREEN_OFF']
532,12-17,19:31:36.847,1795,2670,D,WifiController,DeviceActiveState{ when=-1ms what=155651 target=com.android.internal.util.StateMachine$SmHandler },d0509756,DeviceActiveState{ <*> what=<*> target=<*>$SmHandler },"['when=-1ms', '155651', 'com.android.internal.util.StateMachine']"
533,12-17,19:31:36.847,1795,2670,D,WifiController,StaEnabledState what=155651,58c9b51d,StaEnabledState what=<*>,['155651']
534,12-17,19:31:36.847,1795,2670,D,WifiController,DefaultState what=155651,96d275e9,DefaultState what=<*>,['155651']
535,12-17,19:31:36.847,1795,2670,D,WifiController,wifiSleepPolicy:1,f34968f0,wifiSleepPolicy:<*>,['1']
536,12-17,19:31:36.847,1795,2670,D,WifiController,set idle timer: 1800000 ms,7e97c479,set idle timer: <*> ms,['1800000']
537,12-17,19:31:36.847,1795,2670,I,AlarmManager,set(PendingIntent{50e3a01: PendingIntentRecord{a8130a6 android broadcastIntent}}) : type=0 triggerAtTime=1481976096847 win=0 tElapsed=444633210 maxElapsed=444633210 interval=0 flags=0x9,57d9dc28,set(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['50e3a01', 'a8130a6 android', '0', '1481976096847', '0', '444633210', '444633210', '0', '0x9']"
538,12-17,19:31:36.853,1795,2736,E,hwintelligencewifi,DefaultState MSG_SCREEN_OFF mIsAutoOpenSearch = false,167b04ed,DefaultState MSG_SCREEN_OFF mIsAutoOpenSearch = false,[]
539,12-17,19:31:36.853,1795,2377,I,IO.IOStatsService,onReceive:screen off,8444868e,onReceive:screen off,[]
540,12-17,19:31:36.854,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
541,12-17,19:31:36.855,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
542,12-17,19:31:36.856,1795,2377,I,IO.IOStatsService,"saveIOStatsAndLatestUids,the time interval is too shorter than the last screen off",094451bb,"saveIOStatsAndLatestUids,the time interval is too shorter than the last screen off",[]
543,12-17,19:31:36.857,2883,2883,D,HwKeyguardManagerImpl,isLockScreenDisabled HwKeyguardManagerImpl result = false,5ac444fc,isLockScreenDisabled HwKeyguardManagerImpl result = false,[]
544,12-17,19:31:36.858,1795,3238,D,PowerManagerService,"acquire lock=184063844, flags=0x1, tag=""NetworkStats"", name=android, ws=null, uid=1000, pid=1795",cdb02ce8,"acquire lock=<*>, flags=<*>, <*> <*> ws=null, uid=<*>, pid=<*>","['184063844', '0x1', 'tag=""NetworkStats"", name=android,', '1000', '1795']"
545,12-17,19:31:36.858,1795,3238,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
546,12-17,19:31:36.860,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
547,12-17,19:31:36.860,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
548,12-17,19:31:36.860,606,2379,E,libteec ,send data return = 128,83e22df9,send data return = <*>,['128']
549,12-17,19:31:36.861,835,2385,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
550,12-17,19:31:36.861,835,2385,E,libteec ,begin,8d589afa,begin,[]
551,12-17,19:31:36.861,835,2385,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
552,12-17,19:31:36.861,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
553,12-17,19:31:36.861,1795,3238,D,NetdConnector,SND -> {11591 bandwidth gettetherstats},f306caa0,SND -> {<*> bandwidth gettetherstats},['11591']
554,12-17,19:31:36.861,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
555,12-17,19:31:36.862,1795,2665,D,NetdConnector,RCV <- {200 11591 Tethering stats list completed},2a838e25,RCV <- {<*> <*> Tethering stats list completed},"['<-', '{200 11591']"
556,12-17,19:31:36.863,2883,2883,I,HwSystemManager,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:260909299 onTime:535958 isPowerConnected:false,ec6951c2,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:<*> onTime:<*> isPowerConnected:false,"['260909299', '535958']"
557,12-17,19:31:36.863,1795,2665,D,NetdConnector,RCV <- {200 11591 Tethering stats list completed},2a838e25,RCV <- {<*> <*> Tethering stats list completed},"['<-', '{200 11591']"
558,12-17,19:31:36.864,2883,2883,I,HwSystemManager,AutoCleanReceiveServer:receive action:android.intent.action.SCREEN_OFF,b9d118aa,AutoCleanReceiveServer:receive action:<*>,['android.intent.action.SCREEN_OFF']
559,12-17,19:31:36.864,5215,5215,D,wpa_supplicant,"wpa_driver_nl80211_driver_cmd SETSUSPENDMODE 1 len = 0, 4096",4eabbf67,"wpa_driver_nl80211_driver_cmd SETSUSPENDMODE <*> len = <*>, <*>","['1', '0', '4096']"
560,12-17,19:31:36.864,5215,5215,D,wpa_supplicant,CTRL-DEBUG: global_ctrl_sock-sendto: sock=16 sndbuf=229376 outq=0 send_len=3,f357c573,CTRL-DEBUG: global_ctrl_sock-sendto: sock=<*> sndbuf=<*> outq=<*> send_len=<*>,"['16', '229376', '0', '3']"
561,12-17,19:31:36.865,1795,2671,D,PowerManagerService,"release:lock=244575063, flg=0x0, tag=""WifiSuspend"", name=android"", ws=null, uid=1000, pid=1795",9e35d05b,"release:lock=<*>, flg=<*>, tag=""WifiSuspend"", name=android"", ws=null, uid=<*>, pid=<*>","['244575063', '0x0', '1000', '1795']"
562,12-17,19:31:36.865,2883,2883,I,HwSystemManager,AutoCleanReceiveServer:telemamanger state isIdle:true,3498a28d,AutoCleanReceiveServer:telemamanger state isIdle:true,[]
563,12-17,19:31:36.865,2883,2883,I,HwSystemManager,"AutoCleanReceiveServer:checkToStartCleanService,phone is use state,phone is use,need not start clean service",3a501249,"AutoCleanReceiveServer:checkToStartCleanService,phone is use state,phone is use,need not start clean service",[]
564,12-17,19:31:36.865,1795,2671,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
565,12-17,19:31:36.867,1795,3238,W,NetworkStatsFactory,mStatsXtProcUid: /proc/net/comm/stats does not exist!,3a5f71e8,mStatsXtProcUid: <*> does not exist!,['/proc/net/comm/stats']
566,12-17,19:31:36.867,1795,3238,D,HwNetworkStatsService,mActiveIface: null,8ea27b42,mActiveIface: null,[]
567,12-17,19:31:36.869,1795,3238,I,SendBroadcastPermission,"action:com.android.server.action.NETWORK_STATS_UPDATED, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['com.android.server.action.NETWORK_STATS_UPDATED', '0']"
568,12-17,19:31:36.870,1795,3238,I,HwActivityManagerService,Split enqueueing broadcast [callerApp]:ProcessRecord{34bf34f 0:system/1000},b1ffc7b2,Split enqueueing broadcast [callerApp]:ProcessRecord{<*> <*>,['34bf34f 0:system/1000}']
569,12-17,19:31:36.870,1795,3238,D,PowerManagerService,"release:lock=184063844, flg=0x0, tag=""NetworkStats"", name=android"", ws=null, uid=1000, pid=1795",524cd9f1,"release:lock=<*>, flg=<*>, tag=""NetworkStats"", name=android"", ws=null, uid=<*>, pid=<*>","['184063844', '0x0', '1000', '1795']"
570,12-17,19:31:36.870,1795,3238,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x10,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x10', '0x0', '33', '1', '0', '0']"
571,12-17,19:31:36.870,1795,3238,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",dd5f547a,Releasing suspend blocker <*>,"['""PowerManagerService.WakeLocks"".']"
572,12-17,19:31:36.871,1795,3077,D,GnssLocationProvider,"receive broadcast intent, action: android.intent.action.SCREEN_OFF",87fba9de,"receive broadcast intent, action: <*>",['android.intent.action.SCREEN_OFF']
573,12-17,19:31:36.871,1795,3077,I,GnssLocationProvider,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:false",0fa67cd1,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:false",[]
574,12-17,19:31:36.871,1795,3077,I,GnssLocationProvider,disableGps:false  isEnabled()=true,4df2a8e7,disableGps:false isEnabled()=true,[]
575,12-17,19:31:36.872,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
576,12-17,19:31:36.873,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
577,12-17,19:31:36.874,2852,3361,I,vol.VolumeDialogControl,C onScreenOff,685abf51,C onScreenOff,[]
578,12-17,19:31:36.877,3168,3168,I,CHR_TelStatusListenr0,[Timer rat:0 level:5] suspend,c7e7d66b,[Timer rat:<*> level:<*>] suspend,"['0', '5']"
579,12-17,19:31:36.877,3168,3168,I,CHR_TelStatusListenr0,[Timer serviceState:0 simReady:true] suspend,a7452eb9,[Timer serviceState:<*> simReady:true] suspend,['0']
580,12-17,19:31:36.877,3168,3168,I,CHR_TelStatusListenr1,[Timer serviceState:1 simReady:false] suspend,f1e2a14a,[Timer serviceState:<*> simReady:false] suspend,['1']
581,12-17,19:31:36.877,3168,3168,I,CHR_TelphonyStatusService,duration: 495877 STATUS_REPORT_TIMESPAN: 86400000 / (1000 * 60 * 60 * 24) day STATUS_REPORT_TIMESPAN_FOR_BETA: 21600000 / (1000 * 60 * 60 * 24) day,d9f8fa5a,duration: <*> STATUS_REPORT_TIMESPAN: <*> / (<*> * <*> * <*> * <*>) day STATUS_REPORT_TIMESPAN_FOR_BETA: <*> / (<*> * <*> * <*> * <*>) day,"['495877', '86400000', '1000', '60', '60', '24', '21600000', '1000', '60', '60', '24']"
582,12-17,19:31:36.877,3168,3168,I,CHR_ChrUtil,"is Beta User, userType = 3",a38d24b3,"is Beta User, userType = <*>",['3']
583,12-17,19:31:36.880,2883,3040,I,HwSystemManager,TrafficNotifyAfterLocked:mLockStartTraffic = 0;mLockStartTrafficList = {},79bc0983,TrafficNotifyAfterLocked:mLockStartTraffic = <*>;mLockStartTrafficList = {},['0']
584,12-17,19:31:36.883,2852,3556,I,NetworkController.MobileSignalController(0),onDataActivity: direction=0,2561f5e6,onDataActivity: direction=<*>,['0']
585,12-17,19:31:36.883,2852,3556,I,SystemUIIdleHandler,"enter addToIdleMessage(type:1001), mainloop is busy, add to idleMessage",d00e9730,"enter addToIdleMessage(type:<*>), mainloop is busy, add to idleMessage",['1001']
586,12-17,19:31:36.883,2852,3556,I,NetworkController.MobileSignalController(0),onDataActivity: direction=0,2561f5e6,onDataActivity: direction=<*>,['0']
587,12-17,19:31:36.883,2852,3556,I,SystemUIIdleHandler,"enter addToIdleMessage(type:1001), mainloop is busy, add to idleMessage",d00e9730,"enter addToIdleMessage(type:<*>), mainloop is busy, add to idleMessage",['1001']
588,12-17,19:31:36.888,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
589,12-17,19:31:36.888,2883,2996,E,HwSystemManager,SimCardMethod:/getSimCardInfo: imsi is null,66cf74a6,SimCardMethod:<*>: imsi is null,['/getSimCardInfo']
590,12-17,19:31:36.889,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
591,12-17,19:31:36.898,2883,2996,I,HwSystemManager,NormalTrafficAnalysis:alert byte = 0 last alert byte = 0,6eb2266c,NormalTrafficAnalysis:alert byte = <*> last alert byte = <*>,"['0', '0']"
592,12-17,19:31:36.898,2883,2996,E,HwSystemManager,"NormalTrafficAnalysis:alert byte = 0, so return",55c48fcd,"NormalTrafficAnalysis:alert byte = <*>, so return",['0']
593,12-17,19:31:36.905,3218,6115,E,HW-JPEG-DEC,[HME_JPEG_DEC_Delete](3298): HME_JPEG_DEC_Delete: decoder_ctx=null,d95819d7,[HME_JPEG_DEC_Delete](<*>): HME_JPEG_DEC_Delete: decoder_ctx=null,['3298']
594,12-17,19:31:36.911,2883,2996,I,HwSystemManager,TafficState:default sub id = 0slotIndex = 0 subscriptionId = 0,7133a5f1,TafficState:default sub id = 0slotIndex = <*> subscriptionId = <*>,"['0', '0']"
595,12-17,19:31:36.915,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
596,12-17,19:31:36.916,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
597,12-17,19:31:36.917,2883,2996,E,HwSystemManager,LeisureTrafficSetting:result is empty,e2111574,LeisureTrafficSetting:result is empty,[]
598,12-17,19:31:36.922,2883,2996,I,HwSystemManager,NatTrafficNotifyService:delta byte = 0 no traffic delta = 0Traffic state is 301,00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,"['0', '301']"
599,12-17,19:31:36.924,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
