LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
330,12-17,19:31:36.781,1795,1795,D,DeviceIdleController,scheduleLightAlarmLocked(300000),0f805f1b,scheduleLightAlarmLocked(<*>),['300000']
331,12-17,19:31:36.781,1795,1795,I,AlarmManager,set(null) : type=2 triggerAtTime=443133144 win=225000 tElapsed=443133144 maxElapsed=443358144 interval=0 flags=0x8,5d4545ca,set(null) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['2', '443133144', '225000', '443133144', '443358144', '0', '0x8']"
332,12-17,19:31:36.782,2852,2852,I,StackScrollAlgorithm,updateClipping isOverlap:false,958de38b,updateClipping isOverlap:false,[]
333,12-17,19:31:36.782,2852,2852,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,b794132a,updateDimmedActivatedHideSensitive overlap:false,[]
334,12-17,19:31:36.783,2852,2852,V,KeyguardStatusView,Disable transport text marquee,f8c7f914,Disable transport text marquee,[]
335,12-17,19:31:36.783,2852,2852,V,KeyguardUpdateMonitor,FingerStat Visible: false; Interactive: false; Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,320f4b76,FingerStat Visible: false; Interactive: <*> Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,['false;']
336,12-17,19:31:36.783,2852,2852,W,DisabledFeatureUtils,Dis-Feature : 0,dc7b1768,Dis-Feature : <*>,['0']
337,12-17,19:31:36.783,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
338,12-17,19:31:36.784,2852,2852,W,DisabledFeatureUtils,Dis-Feature : 0,dc7b1768,Dis-Feature : <*>,['0']
339,12-17,19:31:36.784,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
340,12-17,19:31:36.785,1795,1806,I,Security_fingerprint,FingerprintService getEnrolledFingerprints,f65ec975,FingerprintService getEnrolledFingerprints,[]
341,12-17,19:31:36.785,2852,2852,V,KeyguardUpdateMonitor,KGSvcFp startListeningForFingerprint(),517d4774,KGSvcFp startListeningForFingerprint(),[]
342,12-17,19:31:36.785,2852,2852,I,KeyguardUpdateMonitor,authenticate by 0 mode!,1660f235,authenticate by <*> mode!,['0']
343,12-17,19:31:36.785,1795,3111,I,Security_fingerprint,FingerprintService authenticate,2063d12d,FingerprintService authenticate,[]
344,12-17,19:31:36.786,2852,2852,W,KeyguardUpdateMonitor,Fingerprint RunningStateChanged. 1,b104eba5,Fingerprint RunningStateChanged. <*>,['1']
345,12-17,19:31:36.786,1795,2326,W,HwFingerprintService,setLivenessSwitch:start,b89ee38c,setLivenessSwitch:start,[]
346,12-17,19:31:36.786,1795,2326,W,HwFingerprintService,checkNeedLivenessList:start,dea990d0,checkNeedLivenessList:start,[]
347,12-17,19:31:36.786,1795,2326,W,HwFingerprintService,NEED_LIVENESS_AUTHENTICATION = 0,c6d473f5,NEED_LIVENESS_AUTHENTICATION = <*>,['0']
348,12-17,19:31:36.786,2852,2852,W,HwLockScreenPanel,Handle message: 15,91eb478c,Handle message: <*>,['15']
349,12-17,19:31:36.787,2852,2852,W,CameraLayout,Cameralayout setVisibility. true false  2,ef8f4a60,Cameralayout setVisibility. true false <*>,['2']
350,12-17,19:31:36.787,2852,2852,D,MagazineDetailView,resetPagerState,6c3aaf35,resetPagerState,[]
351,12-17,19:31:36.788,835,835,I,fingerprintd,"FingerprintDaemonProxyEx::onTransact, code:1002",fb02dfe7,"FingerprintDaemonProxyEx::onTransact, code:<*>",['1002']
352,12-17,19:31:36.788,835,835,I,fingerprintd,fingerprintd,e938abc4,fingerprintd,[]
353,12-17,19:31:36.788,835,835,I,fingerprintd,FingerprintDaemonProxyEx::setLivenessSwitch,e25a614f,FingerprintDaemonProxyEx::setLivenessSwitch,[]
354,12-17,19:31:36.788,835,835,I,fingerprintd,fingerprintdex--dev->need_liveness_authentication = false;,5c3505dd,fingerprintdex--dev->need_liveness_authentication = false;,[]
355,12-17,19:31:36.789,1795,2326,W,HwFingerprintService,framework setLivenessSwitch is ok ---end,3f7cf131,framework setLivenessSwitch is ok ---end,[]
356,12-17,19:31:36.789,835,835,I,fingerprintd,"FingerprintDaemonProxyEx::onTransact, code:7",fb02dfe7,"FingerprintDaemonProxyEx::onTransact, code:<*>",['7']
357,12-17,19:31:36.789,835,835,D,fpc_fingerprint_hal,fpc_get_authenticator_id,78ff5889,fpc_get_authenticator_id,[]
358,12-17,19:31:36.789,835,2385,D,fpc_fingerprint_hal,fpc poll irq interupt,f56a70a2,fpc poll irq interupt,[]
359,12-17,19:31:36.789,835,2385,D,fpc_fingerprint_hal,"wait_finger_down, took 987 ms",b3303a43,"wait_finger_down, took <*> ms",['987']
360,12-17,19:31:36.789,1795,11747,I,qti_sensors_hal,read from oem info: data_readback,6eb551d0,read from oem info: <*>,['data_readback']
361,12-17,19:31:36.789,835,2385,E,libteec ,begin,8d589afa,begin,[]
362,12-17,19:31:36.789,1795,11747,I,qti_sensors_hal,"0xcd, 0xb0, 0x24, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0xcd', '0xb0', '0x24', '0x3e']"
363,12-17,19:31:36.789,1795,11747,I,qti_sensors_hal,"0x66, 0xca, 0x3c, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0x66', '0xca', '0x3c', '0x3e']"
364,12-17,19:31:36.789,1795,11747,I,qti_sensors_hal,"0xc0, 0x2a, 0x7c, 0x3f",15bee26a,"<*>, <*>, <*>, <*>","['0xc0', '0x2a', '0x7c', '0x3f']"
365,12-17,19:31:36.790,1795,11747,I,qti_sensors_hal,"0x55, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x55', '0x0', '0x0', '0x0']"
366,12-17,19:31:36.790,1795,11747,I,qti_sensors_hal,"0x0, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x0', '0x0', '0x0', '0x0']"
367,12-17,19:31:36.790,1795,11747,E,qti_sensors_hal,read from oem info: data_valid_flag=0x55,6eb551d0,read from oem info: <*>,['data_valid_flag=0x55']
368,12-17,19:31:36.790,1795,11747,E,qti_sensors_hal,"read from oem info: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",c8f0c625,"read from oem info: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
369,12-17,19:31:36.790,1795,11747,E,qti_sensors_hal,"Final value: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
370,12-17,19:31:36.790,1795,11747,I,qti_sensors_hal,batch:load_acc_oeminf_data x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6e3a4df3,batch:load_acc_oeminf_data x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['0.160831', '0.184366', '0.985027']"
371,12-17,19:31:36.790,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
372,12-17,19:31:36.790,1795,11747,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) sample_rate=5.000000Hz report_rate_f=0.000000Hz curr sample rate:5.000000 cur rpt rate:0 max:400.000000 min:1.000000,2002ac6e,batch:sensor(<*>) sample_rate=<*>.000000Hz report_rate_f=<*>.000000Hz curr sample rate:<*>.<*> cur rpt rate:<*> max:<*>.<*> min:<*>.<*>,"['android.sensor.accelerometer', '5', '0', '5.000000', '0', '400.000000', '1.000000']"
373,12-17,19:31:36.790,1795,11747,I,qti_sensors_hal,"batch: current sample rate, report rate & buffering are equal to requested (5.000000,0.000000,0)",25093e1d,"batch: current sample rate, report rate & buffering are equal to requested (<*>.<*>,<*>.<*>,<*>)","['5.000000', '0.000000', '0']"
374,12-17,19:31:36.799,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
375,12-17,19:31:36.799,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
376,12-17,19:31:36.799,606,2379,E,libteec ,send data return = 128,83e22df9,send data return = <*>,['128']
377,12-17,19:31:36.800,2852,2925,I,EventCenter,ContentChange for slot: 1,afa3e515,ContentChange for slot: <*>,['1']
378,12-17,19:31:36.800,2852,2852,I,HwBrightnessController,onChange selfChange:false uri.toString():content://settings/system/screen_auto_brightness mIsObserveAutoBrightnessChange:true,cff1c62f,onChange selfChange:false uri.toString():content:/<*> mIsObserveAutoBrightnessChange:true,['/settings/system/screen_auto_brightness']
379,12-17,19:31:36.800,835,2385,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
380,12-17,19:31:36.800,835,2385,E,libteec ,begin,8d589afa,begin,[]
381,12-17,19:31:36.800,835,2385,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
382,12-17,19:31:36.800,835,2385,D,fpc_fingerprint_hal,worker idle,72e60a38,worker idle,[]
383,12-17,19:31:36.800,835,835,E,libteec ,begin,8d589afa,begin,[]
384,12-17,19:31:36.800,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
385,12-17,19:31:36.801,2852,2852,I,HwBrightnessUtils,"APS brightness=0.0,ConvertToPercentage=NaN",48edbc7b,"APS brightness=<*>.<*>,ConvertToPercentage=NaN",['0.0']
386,12-17,19:31:36.801,2852,2852,I,HwBrightnessUtils,getSeekBarProgress isAutoMode:true current brightness:0 percentage:NaN,b38592a8,getSeekBarProgress isAutoMode:true current brightness:<*> <*>,['0 percentage:NaN']
387,12-17,19:31:36.801,2852,2852,I,HwBrightnessController,updateSlider1 seekBarProgress:0,f54b641a,updateSlider1 seekBarProgress:<*>,['0']
388,12-17,19:31:36.801,2852,2852,I,HwBrightnessController,updateSlider2 seekBarProgress:0,d781f074,updateSlider2 seekBarProgress:<*>,['0']
389,12-17,19:31:36.801,2852,2852,I,ToggleSlider,mSeekListener onProgressChanged progress:0 fromUser:false,21a28837,mSeekListener onProgressChanged progress:<*> fromUser:false,['0']
390,12-17,19:31:36.802,2852,2852,I,ToggleSlider,mSeekListener onProgressChanged progress:0 fromUser:false,21a28837,mSeekListener onProgressChanged progress:<*> fromUser:false,['0']
391,12-17,19:31:36.804,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
392,12-17,19:31:36.804,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
393,12-17,19:31:36.804,606,2379,E,libteec ,send data return = 128,83e22df9,send data return = <*>,['128']
394,12-17,19:31:36.804,835,835,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
395,12-17,19:31:36.804,835,835,E,libteec ,begin,8d589afa,begin,[]
396,12-17,19:31:36.804,835,835,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
397,12-17,19:31:36.804,835,835,D,fpc_fingerprint_hal,fpc_get_authenticator_id id 14657234628792947271,96527e4b,fpc_get_authenticator_id id <*>,['14657234628792947271']
398,12-17,19:31:36.804,835,2385,E,libteec ,begin,8d589afa,begin,[]
399,12-17,19:31:36.804,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
400,12-17,19:31:36.804,1795,2326,V,FingerprintService,startAuthentication(com.android.systemui),66c45f30,startAuthentication(<*>),['com.android.systemui']
401,12-17,19:31:36.805,1795,2326,V,FingerprintService,"starting client AuthenticationClient(com.android.systemui), initiatedByClient = true)",360b5113,"starting client AuthenticationClient(<*>), initiatedByClient = true)",['com.android.systemui']
402,12-17,19:31:36.805,835,835,I,fingerprintd,"FingerprintDaemonProxyEx::onTransact, code:1",fb02dfe7,"FingerprintDaemonProxyEx::onTransact, code:<*>",['1']
403,12-17,19:31:36.805,835,835,V,fingerprintd,"authenticate(sid=0, gid=0)",1ad628dd,"authenticate(sid=<*>, gid=<*>)","['0', '0']"
404,12-17,19:31:36.809,2852,2852,I,StatusBar,"onNotificationPosted: StatusBarNotification(pkg=com.android.incallui user=UserHandle{0} id=2 tag=null key=0|com.android.incallui|2|null|1001: Notification(pri=2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x2 color=0x00000000 actions=3 vis=PRIVATE publicVersion=Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0xff33b5e5 vis=PRIVATE))) important=2, post=1481974296486, when=1481974245373, vis=0, userid=0",3930d5c4,"onNotificationPosted: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))) important=<*>, post=<*>, when=<*>, vis=<*>, userid=<*>","['com.android.incallui', '0', '2', '0', 'com.android.incallui|2', '1001', '2', '0x0', '0x2', '0x00000000', '3', '0', '0x0', '0x0', '0xff33b5e5', '2', '1481974296486', '1481974245373', '0', '0']"
405,12-17,19:31:36.809,2852,2852,I,PhoneStatusBar,addNotification key=0|com.android.incallui|2|null|1001,7fdc600b,addNotification key=<*>|<*>|<*>|null|<*>,"['0', 'com.android.incallui|2', '1001']"
406,12-17,19:31:36.810,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
407,12-17,19:31:36.810,2852,2852,I,StatusBarIconView,updateTint: tint=0,04bbd147,updateTint: tint=<*>,['0']
408,12-17,19:31:36.810,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
409,12-17,19:31:36.810,2852,2852,I,StatusBarIconView,updateTint: tint=0,04bbd147,updateTint: tint=<*>,['0']
410,12-17,19:31:36.812,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
411,12-17,19:31:36.812,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
412,12-17,19:31:36.815,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
413,12-17,19:31:36.816,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
414,12-17,19:31:36.819,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
415,12-17,19:31:36.820,2852,2852,I,StatusBarIconView,updateTint: tint=1,04bbd147,updateTint: tint=<*>,['1']
416,12-17,19:31:36.821,2852,2852,D,HwCust  ,Create obj success use class com.android.systemui.statusbar.HwCustExpandableNotificationRowImpl,02c4d19b,Create obj success use class <*>,['com.android.systemui.statusbar.HwCustExpandableNotificationRowImpl']
417,12-17,19:31:36.822,1795,2377,I,AwareLog,AwareMem_DMEServer: stop,dd786874,AwareMem_DMEServer: stop,[]
418,12-17,19:31:36.822,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
419,12-17,19:31:36.822,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
420,12-17,19:31:36.822,606,2379,E,libteec ,send data return = 128,83e22df9,send data return = <*>,['128']
421,12-17,19:31:36.823,835,2385,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
422,12-17,19:31:36.823,835,2385,E,libteec ,begin,8d589afa,begin,[]
423,12-17,19:31:36.823,835,2385,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
424,12-17,19:31:36.823,835,2385,D,fpc_fingerprint_hal,worker idle,72e60a38,worker idle,[]
425,12-17,19:31:36.823,835,2385,D,fpc_fingerprint_hal,workerFunction STATE_AUTHENTICATE,32f53b2d,workerFunction STATE_AUTHENTICATE,[]
426,12-17,19:31:36.823,835,2385,E,libteec ,begin,8d589afa,begin,[]
427,12-17,19:31:36.823,1795,2326,W,FingerprintService,client com.android.systemui is authenticating...,1e2da579,client <*> is authenticating...,['com.android.systemui']
428,12-17,19:31:36.825,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
429,12-17,19:31:36.826,1795,1795,D,HwWifiP2pService,"onReceive, action:android.intent.action.SCREEN_OFF",f2b17d58,"onReceive, action:<*>",['android.intent.action.SCREEN_OFF']
430,12-17,19:31:36.827,1795,2668,D,WifiP2pService,InactiveState143467,2d64f8bc,InactiveState143467,[]
431,12-17,19:31:36.827,1795,2668,E,HwWifiP2pService,Unhandled message when=123009998 what=143467 arg1=0 arg2=0,075552b7,Unhandled message when=<*> what=<*> arg1=<*> arg2=<*>,"['123009998', '143467', '0', '0']"
432,12-17,19:31:36.827,1795,2668,D,WifiP2pService,P2pEnabledState when=123009998 what=143467 arg1=0 arg2=0,07ca9f3c,P2pEnabledState when=<*> what=<*> arg1=<*> arg2=<*>,"['123009998', '143467', '0', '0']"
433,12-17,19:31:36.827,1795,2668,D,WifiP2pService,DefaultState{ when=-1ms what=143467 target=com.android.internal.util.StateMachine$SmHandler },504defec,DefaultState{ when=-1ms what=<*> target=<*>$SmHandler },"['143467', 'com.android.internal.util.StateMachine']"
434,12-17,19:31:36.827,1795,2668,D,HwWifiP2pService,SleepPolicy:1,b0189672,SleepPolicy:<*>,['1']
435,12-17,19:31:36.829,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
436,12-17,19:31:36.829,606,2379,E,libteec ,qsc_send_cmd finish,a072ad60,qsc_send_cmd finish,[]
437,12-17,19:31:36.829,606,2379,E,libteec ,send data return = 128,83e22df9,send data return = <*>,['128']
438,12-17,19:31:36.829,835,2385,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
439,12-17,19:31:36.829,835,2385,E,libteec ,begin,8d589afa,begin,[]
440,12-17,19:31:36.829,835,2385,E,libteec ,qsc_decode end,9b7fc93a,qsc_decode end,[]
441,12-17,19:31:36.829,835,2385,I,fpc_tac ,"fpc_tac_send_get_indices_cmd indices:0x7f9860c000, index_count:1",d2cb64be,"fpc_tac_send_get_indices_cmd indices:<*>, index_count:<*>","['0x7f9860c000', '1']"
442,12-17,19:31:36.829,835,2385,E,libteec ,begin,8d589afa,begin,[]
443,12-17,19:31:36.829,606,2379,E,libteec ,receive data len = 1152,397cf893,receive data len = <*>,['1152']
444,12-17,19:31:36.829,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
445,12-17,19:31:36.831,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
446,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,ConnectedState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,7f19a3be,ConnectedState !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['123010003/442833195', '0 0']"
447,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,L2ConnectedState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['L2ConnectedState', '123010003/442833195', '0 0']"
448,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,ConnectModeState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['ConnectModeState', '123010003/442833195', '0 0']"
449,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,DriverStartedState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['DriverStartedState', '123010003/442833195', '0 0']"
450,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,SupplicantStartedState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['SupplicantStartedState', '123010003/442833195', '0 0']"
451,12-17,19:31:36.831,1795,2671,D,WifiStateMachine,DefaultState !CMD_SCREEN_STATE_CHANGED  rt=123010003/442833195 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['DefaultState', '123010003/442833195', '0 0']"
452,12-17,19:31:36.831,1795,2671,D,PowerManagerService,"acquire lock=244575063, flags=0x1, tag=""WifiSuspend"", name=android, ws=null, uid=1000, pid=1795",2dfb14ae,"acquire lock=<*>, flags=<*>, <*> name=android, ws=null, uid=<*>, pid=<*>","['244575063', '0x1', 'tag=""WifiSuspend"",', '1000', '1795']"
453,12-17,19:31:36.832,1795,2671,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
