LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
369,081109,203531,167,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.123.99,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.123.99']"
370,081109,203531,168,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.107.227,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.107.227']"
371,081109,203531,168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5647760196018207394 src: /10.251.127.243:39762 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5647760196018207394', '10.251.127.243:39762', '10.251.127.243:50010']"
372,081109,203531,169,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.111.80,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.111.80']"
373,081109,203531,170,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.71.146,4dec0816,<*> Served block <*> to /<*>,"['10.251.74.79:50010', 'blk_-1608999687919862906', '10.251.71.146']"
374,081109,203531,177,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.123.20,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.123.20']"
375,081109,203531,178,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.74.79,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.74.79']"
376,081109,203531,179,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.107.242,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.107.242']"
377,081109,203531,180,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.123.99,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.123.99']"
378,081109,203531,181,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.193.175,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.193.175']"
379,081109,203531,182,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.107.227,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.107.227']"
380,081109,203531,183,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.123.1,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.123.1']"
381,081109,203531,183,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.107.50,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.107.50']"
382,081109,203531,184,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.110.68,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.110.68']"
383,081109,203531,184,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.111.228,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.111.228']"
384,081109,203531,185,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.197.226,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.197.226']"
385,081109,203531,186,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.195.52,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.195.52']"
386,081109,203531,187,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.122.79,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.122.79']"
387,081109,203531,188,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.7.244,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.250.7.244']"
388,081109,203531,189,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.111.37,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.111.37']"
389,081109,203531,190,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.111.80,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.111.80']"
390,081109,203531,191,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.107.98,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.107.98']"
391,081109,203531,192,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.71.146,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.71.146']"
392,081109,203531,193,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.123.132,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.123.132']"
393,081109,203531,19,INFO,dfs.DataNode,10.251.31.5:50010 Starting thread to transfer block blk_-1608999687919862906 to 10.251.90.64:50010,40651754,<*> Starting thread to transfer block <*> to <*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.90.64:50010']"
394,081109,203531,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000026_0/part-00026. blk_5727159100405160712,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000026_0/part-00026. blk_5727159100405160712']
395,081109,203531,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000112_0/part-00112. blk_3974948352784823938,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000112_0/part-00112. blk_3974948352784823938']
396,081109,203531,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000009_0/part-00009. blk_-6535155942125829332,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000009_0/part-00009. blk_-6535155942125829332']
397,081109,203531,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000141_0/part-00141. blk_-202775138379690649,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000141_0/part-00141. blk_-202775138379690649']
398,081109,203531,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000124_0/part-00124. blk_5703440264997337028,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000124_0/part-00124. blk_5703440264997337028']
399,081109,203531,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000131_0/part-00131. blk_5647760196018207394,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000131_0/part-00131. blk_5647760196018207394']
400,081109,203531,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000048_0/part-00048. blk_5117857107611435103,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000048_0/part-00048. blk_5117857107611435103']
401,081109,203531,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000119_0/part-00119. blk_-66330728533676520,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000119_0/part-00119. blk_-66330728533676520']
402,081109,203531,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000024_0/part-00024. blk_-8476126489496204177,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000024_0/part-00024. blk_-8476126489496204177']
403,081109,203531,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000058_0/part-00058. blk_3175731177970777720,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000058_0/part-00058. blk_3175731177970777720']
404,081109,203531,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000060_0/part-00060. blk_8609819439677503690,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000060_0/part-00060. blk_8609819439677503690']
405,081109,203531,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000122_0/part-00122. blk_7063315473424667801,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000122_0/part-00122. blk_7063315473424667801']
406,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000005_0/part-00005. blk_3947106522258141922,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000005_0/part-00005. blk_3947106522258141922']
407,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000021_0/part-00021. blk_-2828839543885026602,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000021_0/part-00021. blk_-2828839543885026602']
408,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000022_0/part-00022. blk_-2444160001954743483,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000022_0/part-00022. blk_-2444160001954743483']
409,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000031_0/part-00031. blk_9069966081657556515,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000031_0/part-00031. blk_9069966081657556515']
410,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000120_0/part-00120. blk_-1942808544656255720,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000120_0/part-00120. blk_-1942808544656255720']
411,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000127_0/part-00127. blk_4649698331936539655,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000127_0/part-00127. blk_4649698331936539655']
412,081109,203531,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000143_0/part-00143. blk_1998424538687454859,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000143_0/part-00143. blk_1998424538687454859']
413,081109,203531,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000006_0/part-00006. blk_-8281945757273050140,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000006_0/part-00006. blk_-8281945757273050140']
414,081109,203531,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000123_0/part-00123. blk_8376667364205250596,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000123_0/part-00123. blk_8376667364205250596']
415,081109,203531,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000011_0/part-00011. blk_-4513615671112005170,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000011_0/part-00011. blk_-4513615671112005170']
416,081109,203531,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000117_0/part-00117. blk_-8120118743897862909,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000117_0/part-00117. blk_-8120118743897862909']
417,081109,203531,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000118_0/part-00118. blk_-2372508938534145884,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000118_0/part-00118. blk_-2372508938534145884']
418,081109,203531,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000126_0/part-00126. blk_-7742258871275669707,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000126_0/part-00126. blk_-7742258871275669707']
419,081109,203531,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000015_0/part-00015. blk_8586544123689943463,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000015_0/part-00015. blk_8586544123689943463']
420,081109,203531,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000034_0/part-00034. blk_-7861579849076010389,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000034_0/part-00034. blk_-7861579849076010389']
421,081109,203532,144,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2825871331379974767 src: /10.251.43.115:52926 dest: /10.251.43.115:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2825871331379974767', '10.251.43.115:52926', '10.251.43.115:50010']"
422,081109,203532,144,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-774246298521956028 src: /10.251.43.147:35148 dest: /10.251.43.147:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-774246298521956028', '10.251.43.147:35148', '10.251.43.147:50010']"
423,081109,203532,144,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-774246298521956028 src: /10.251.43.147:37587 dest: /10.251.43.147:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-774246298521956028', '10.251.43.147:37587', '10.251.43.147:50010']"
424,081109,203532,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-202775138379690649 src: /10.251.42.9:40279 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-202775138379690649', '10.251.42.9:40279', '10.251.42.9:50010']"
425,081109,203532,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5649479540791129974 src: /10.250.19.16:57596 dest: /10.250.19.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5649479540791129974', '10.250.19.16:57596', '10.250.19.16:50010']"
426,081109,203532,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5703440264997337028 src: /10.251.66.63:56204 dest: /10.251.66.63:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5703440264997337028', '10.251.66.63:56204', '10.251.66.63:50010']"
427,081109,203532,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8013855621109800549 src: /10.251.43.115:52927 dest: /10.251.43.115:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8013855621109800549', '10.251.43.115:52927', '10.251.43.115:50010']"
428,081109,203532,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8609819439677503690 src: /10.251.75.49:54456 dest: /10.251.75.49:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8609819439677503690', '10.251.75.49:54456', '10.251.75.49:50010']"
429,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Received block blk_-1608999687919862906 src: /10.251.31.5:42506 dest: /10.251.31.5:50010 of size 91178,fcebd192,Received block <*> src: /<*> dest: /<*> of size 91178,"['blk_-1608999687919862906', '10.251.31.5:42506', '10.251.31.5:50010']"
430,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1608999687919862906 src: /10.251.31.5:42506 dest: /10.251.31.5:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1608999687919862906', '10.251.31.5:42506', '10.251.31.5:50010']"
431,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_177394776382448614 src: /10.251.125.237:42802 dest: /10.251.125.237:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_177394776382448614', '10.251.125.237:42802', '10.251.125.237:50010']"
432,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2398209593415798905 src: /10.251.67.225:38540 dest: /10.251.67.225:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2398209593415798905', '10.251.67.225:38540', '10.251.67.225:50010']"
433,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5727159100405160712 src: /10.251.89.155:51765 dest: /10.251.89.155:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5727159100405160712', '10.251.89.155:51765', '10.251.89.155:50010']"
434,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6370470857048627387 src: /10.251.215.192:58937 dest: /10.251.215.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6370470857048627387', '10.251.215.192:58937', '10.251.215.192:50010']"
435,081109,203532,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7475438553401908725 src: /10.250.19.16:50865 dest: /10.250.19.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7475438553401908725', '10.250.19.16:50865', '10.250.19.16:50010']"
